Date,LakeLevel,Temperature,Windspeed,Humidity,Precipitation
2010-01-22,19.99,-9.2,11.7,83.62,0.0
2010-01-23,19.99,-12.7,14.8,79.42,0.0
2010-01-24,19.99,-14.31,18.07,74.54,0.0
2010-01-25,19.99,-12.53,15.45,76.17,0.0
2010-01-26,19.99,-16.32,8.66,76.54,0.0
2010-01-27,19.99,-13.49,14.12,79.42,0.15
2010-01-28,19.99,-0.49,24.08,87.38,0.15
2010-01-29,19.99,-0.88,16.38,88.58,0.09
2010-01-30,19.99,-2.32,24.81,86.79,0.09
2010-01-31,19.99,-5.7,12.31,84.54,0.03
2010-02-01,19.99,-2.0,14.36,84.96,0.0
2010-02-02,19.99,-2.44,19.1,85.29,0.15
2010-02-03,19.99,0.5,21.53,85.5,0.15
2010-02-04,20.0,-0.36,11.93,91.08,0.11
2010-02-05,20.0,0.03,15.22,87.79,0.0
2010-02-06,20.0,-1.1,16.43,86.54,0.0
2010-02-07,20.0,-6.21,9.28,88.42,0.0
2010-02-08,20.01,-4.85,5.93,86.83,0.0
2010-02-09,20.01,-6.66,10.12,86.62,0.0
2010-02-10,20.01,-6.1,11.76,87.0,0.0
2010-02-11,20.01,-5.37,18.31,87.21,0.05
2010-02-12,20.01,-1.92,13.27,89.88,0.17
2010-02-13,20.01,-1.9,10.5,89.29,0.0
2010-02-14,20.01,-3.01,5.67,91.17,0.0
2010-02-15,20.01,-3.34,3.83,88.83,0.0
2010-02-16,20.01,-2.47,7.75,88.42,0.0
2010-02-17,20.01,-2.77,12.17,88.29,0.0
2010-02-18,20.01,0.02,11.1,89.46,0.01
2010-02-19,20.01,1.75,9.87,91.5,0.0
2010-02-20,20.01,0.79,13.83,84.33,0.03
2010-02-21,20.01,-1.67,11.34,85.5,0.0
2010-02-22,20.01,-0.61,14.89,85.71,0.05
2010-02-23,20.02,2.72,16.75,86.04,0.16
2010-02-24,20.02,-0.73,11.95,92.12,0.17
2010-02-25,20.03,3.27,11.56,90.88,0.0
2010-02-26,20.03,3.89,12.65,90.12,0.06
2010-02-27,20.03,4.28,17.37,80.92,0.05
2010-02-28,20.03,4.55,18.5,78.12,0.05
2010-03-01,20.03,4.25,32.23,75.0,0.12
2010-03-02,20.04,2.1,20.3,73.42,0.01
2010-03-03,20.05,1.31,16.15,82.75,0.06
2010-03-04,20.05,-1.66,10.26,76.04,0.05
2010-03-05,20.05,-2.85,12.96,59.54,0.01
2010-03-06,20.05,-2.36,14.84,57.29,0.01
2010-03-07,20.05,-2.33,10.7,70.62,0.0
2010-03-08,20.05,-1.42,7.75,68.92,0.0
2010-03-09,20.05,-1.79,4.8,65.83,0.0
2010-03-10,20.05,-1.03,8.33,75.54,0.0
2010-03-11,20.05,-1.47,10.21,78.62,0.0
2010-03-12,20.06,1.0,13.59,92.17,0.1
2010-03-13,20.06,2.81,20.16,85.46,0.1
2010-03-14,20.07,3.03,24.44,92.17,0.49
2010-03-15,20.07,0.18,16.6,82.62,0.12
2010-03-16,20.07,0.82,13.84,80.58,0.01
2010-03-17,20.08,3.75,12.59,83.54,0.05
2010-03-18,20.08,7.24,11.81,74.38,0.0
2010-03-19,20.08,9.57,14.0,66.04,0.0
2010-03-20,20.08,10.95,15.13,83.33,0.09
2010-03-21,20.09,10.32,16.92,90.38,0.28
2010-03-22,20.09,6.73,8.54,75.79,0.0
2010-03-23,20.09,8.45,12.12,71.71,0.0
2010-03-24,20.09,7.65,11.48,75.88,0.0
2010-03-25,20.09,11.16,11.68,76.04,0.0
2010-03-26,20.09,13.05,10.4,75.42,0.0
2010-03-27,20.1,8.13,19.62,84.25,0.38
2010-03-28,20.1,7.74,14.82,80.5,0.09
2010-03-29,20.1,7.0,8.4,89.33,0.15
2010-03-30,20.11,8.6,14.33,86.5,0.0
2010-03-31,20.11,9.03,13.35,76.42,0.07
2010-04-01,20.11,7.15,15.15,59.79,0.0
2010-04-02,20.11,5.91,5.71,62.75,0.0
2010-04-03,20.11,5.95,10.11,69.38,0.0
2010-04-04,20.11,8.68,12.78,70.75,0.02
2010-04-05,20.11,7.35,14.17,76.92,0.05
2010-04-06,20.11,6.43,6.02,73.83,0.0
2010-04-07,20.11,8.18,13.17,64.38,0.0
2010-04-08,20.1,10.28,10.3,71.67,0.0
2010-04-09,20.1,8.63,15.19,73.33,0.02
2010-04-10,20.1,6.75,15.32,81.75,0.14
2010-04-11,20.1,5.97,15.09,79.42,0.03
2010-04-12,20.1,8.47,17.14,74.67,0.01
2010-04-13,20.1,8.2,14.0,73.21,0.0
2010-04-14,20.1,6.88,16.31,79.83,0.05
2010-04-15,20.1,7.39,15.49,64.88,0.0
2010-04-16,20.1,6.13,13.53,69.42,0.0
2010-04-17,20.1,7.3,12.42,67.29,0.0
2010-04-18,20.1,11.18,7.13,59.29,0.0
2010-04-19,20.1,9.11,11.46,63.08,0.0
2010-04-20,20.1,7.85,9.73,60.42,0.03
2010-04-21,20.1,6.31,20.36,72.67,0.07
2010-04-22,20.1,5.59,15.95,63.71,0.03
2010-04-23,20.1,6.33,7.5,62.79,0.0
2010-04-24,20.1,8.38,5.98,62.0,0.0
2010-04-25,20.09,11.38,12.8,61.0,0.0
2010-04-26,20.09,12.03,14.77,69.96,0.23
2010-04-27,20.1,11.26,18.39,76.12,0.04
2010-04-28,20.1,12.12,8.72,71.08,0.0
2010-04-29,20.1,15.66,10.04,61.42,0.0
2010-04-30,20.1,16.65,16.24,61.33,0.0
2010-05-01,20.1,13.82,9.95,65.62,0.0
2010-05-02,20.1,11.22,7.21,70.71,0.0
2010-05-03,20.11,8.94,13.41,87.38,0.56
2010-05-04,20.11,7.3,6.81,78.62,0.0
2010-05-05,20.1,7.7,11.04,64.17,0.0
2010-05-06,20.1,6.42,21.3,84.17,0.33
2010-05-07,20.12,8.62,7.38,90.88,0.03
2010-05-08,20.12,9.98,7.9,80.46,0.0
2010-05-09,20.12,10.73,5.33,77.5,0.0
2010-05-10,20.11,10.25,9.77,79.54,0.04
2010-05-11,20.11,10.43,12.4,74.17,0.01
2010-05-12,20.12,13.65,15.29,78.42,0.01
2010-05-13,20.12,10.17,9.09,75.58,0.0
2010-05-14,20.12,9.53,11.3,77.25,0.01
2010-05-15,20.13,7.1,17.04,91.0,0.79
2010-05-16,20.13,10.01,17.2,67.29,0.0
2010-05-17,20.13,10.55,17.39,64.29,0.0
2010-05-18,20.13,9.78,19.33,74.46,0.1
2010-05-19,20.14,11.55,13.61,93.29,0.73
2010-05-20,20.14,14.52,6.83,84.29,0.0
2010-05-21,20.14,15.34,9.75,84.33,0.01
2010-05-22,20.14,14.92,8.51,81.96,0.01
2010-05-23,20.14,15.98,12.73,82.0,0.02
2010-05-24,20.14,14.75,13.87,82.58,0.53
2010-05-25,20.16,11.08,18.42,67.58,0.0
2010-05-26,20.16,10.5,6.37,64.58,0.0
2010-05-27,20.16,11.26,10.21,79.17,0.18
2010-05-28,20.16,11.84,9.27,85.46,0.24
2010-05-29,20.16,12.82,7.04,66.46,0.0
2010-05-30,20.16,14.35,10.94,78.62,0.36
2010-05-31,20.16,11.48,17.56,90.46,0.16
2010-06-01,20.17,10.41,14.42,90.29,0.1
2010-06-02,20.17,11.6,18.6,83.79,0.0
2010-06-03,20.17,15.34,19.92,66.71,0.0
2010-06-04,20.17,15.33,10.59,72.5,0.0
2010-06-05,20.17,17.99,4.88,70.04,0.0
2010-06-06,20.17,19.64,4.38,66.62,0.0
2010-06-07,20.16,18.68,17.69,72.12,0.23
2010-06-08,20.16,17.76,7.58,71.08,0.0
2010-06-09,20.16,21.7,7.47,70.92,0.0
2010-06-10,20.16,23.45,6.8,76.71,0.0
2010-06-11,20.16,22.82,15.39,73.75,0.12
2010-06-12,20.16,17.05,14.45,72.42,0.01
2010-06-13,20.15,13.76,13.54,68.17,0.0
2010-06-14,20.15,14.72,5.58,68.46,0.0
2010-06-15,20.15,14.6,10.01,69.88,0.05
2010-06-16,20.15,14.44,11.25,64.38,0.0
2010-06-17,20.14,16.47,10.35,61.75,0.0
2010-06-18,20.14,16.85,10.83,63.62,0.0
2010-06-19,20.13,13.28,16.47,56.54,0.0
2010-06-20,20.13,13.2,9.41,63.71,0.0
2010-06-21,20.12,14.04,10.75,73.25,0.03
2010-06-22,20.11,15.22,10.37,67.75,0.0
2010-06-23,20.11,15.64,7.6,70.67,0.0
2010-06-24,20.1,17.87,9.23,66.12,0.0
2010-06-25,20.1,18.89,6.86,67.29,0.0
2010-06-26,20.1,18.61,10.97,63.21,0.0
2010-06-27,20.1,17.72,7.28,63.21,0.0
2010-06-28,20.09,20.64,8.0,55.25,0.0
2010-06-29,20.09,23.04,7.33,48.04,0.0
2010-06-30,20.08,22.36,10.13,52.75,0.0
2010-07-01,20.08,21.09,5.49,68.46,0.02
2010-07-02,20.08,23.85,8.93,51.42,0.0
2010-07-03,20.07,25.18,9.32,49.0,0.0
2010-07-04,20.07,25.13,9.66,39.17,0.0
2010-07-05,20.07,23.39,8.47,61.71,0.02
2010-07-06,20.07,19.12,16.18,64.67,0.31
2010-07-07,20.07,18.0,11.08,56.46,0.0
2010-07-08,20.06,20.62,5.24,54.04,0.0
2010-07-09,20.06,24.84,7.63,47.08,0.0
2010-07-10,20.06,27.89,9.76,44.0,0.0
2010-07-11,20.06,29.62,12.54,38.0,0.0
2010-07-12,20.05,29.57,10.83,42.79,0.0
2010-07-13,20.04,25.07,9.27,60.12,0.18
2010-07-14,20.04,24.98,9.52,61.08,0.0
2010-07-15,20.03,25.94,12.33,49.88,0.02
2010-07-16,20.02,26.75,7.31,49.04,0.0
2010-07-17,20.02,24.45,7.48,70.96,0.32
2010-07-18,20.02,19.58,13.84,62.54,0.23
2010-07-19,20.02,19.85,4.73,57.29,0.0
2010-07-20,20.01,21.15,9.08,56.71,0.0
2010-07-21,20.01,25.0,8.87,59.92,0.01
2010-07-22,20.0,25.31,9.54,57.58,0.0
2010-07-23,20.04,19.38,10.59,80.29,0.89
2010-07-24,20.04,17.61,20.05,82.29,0.62
2010-07-25,20.04,17.85,19.01,65.71,0.01
2010-07-26,20.04,18.19,5.6,62.08,0.0
2010-07-27,20.03,19.33,6.08,63.08,0.0
2010-07-28,20.03,19.48,11.26,66.92,0.03
2010-07-29,20.02,18.01,14.93,63.71,0.02
2010-07-30,20.02,18.26,10.62,61.54,0.0
2010-07-31,20.02,19.79,8.04,59.25,0.0
2010-08-01,20.02,22.73,10.05,53.79,0.0
2010-08-02,20.01,21.88,6.82,65.96,0.07
2010-08-03,20.01,17.78,7.84,86.5,0.61
2010-08-04,20.02,17.72,8.74,73.92,0.0
2010-08-05,20.02,19.89,10.34,63.79,0.0
2010-08-06,20.02,20.15,8.73,75.62,0.07
2010-08-07,20.02,20.0,14.07,78.33,0.12
2010-08-08,20.02,19.07,7.83,74.33,0.38
2010-08-09,20.02,19.59,6.68,77.42,0.12
2010-08-10,20.02,19.85,5.12,72.62,0.0
2010-08-11,20.01,20.35,9.02,71.92,0.1
2010-08-12,20.01,20.41,8.09,81.88,0.5
2010-08-13,20.02,19.36,8.58,81.12,0.12
2010-08-14,20.06,18.07,9.49,96.04,1.0
2010-08-15,20.08,19.66,11.26,91.83,0.61
2010-08-16,20.08,19.03,9.81,80.62,0.3
2010-08-17,20.09,16.87,10.69,84.0,0.28
2010-08-18,20.08,16.63,16.39,85.0,0.14
2010-08-19,20.08,16.95,15.27,70.04,0.02
2010-08-20,20.08,18.11,7.43,68.79,0.0
2010-08-21,20.08,21.33,8.62,67.92,0.0
2010-08-22,20.08,22.36,9.65,76.67,0.2
2010-08-23,20.07,20.85,12.57,87.0,0.36
2010-08-24,20.07,19.52,17.81,69.0,0.02
2010-08-25,20.07,17.02,23.05,59.92,0.0
2010-08-26,20.07,15.34,7.28,86.21,0.45
2010-08-27,20.08,15.79,13.45,94.0,0.99
2010-08-28,20.08,14.33,15.12,84.42,0.16
2010-08-29,20.08,13.12,14.08,81.96,0.14
2010-08-30,20.09,12.45,8.47,87.08,0.52
2010-08-31,20.09,13.64,17.17,76.42,0.0
2010-09-01,20.09,13.39,12.49,79.38,0.04
2010-09-02,20.08,13.51,11.85,86.33,0.13
2010-09-03,20.08,12.47,8.07,79.04,0.0
2010-09-04,20.08,12.1,5.16,81.08,0.21
2010-09-05,20.07,12.21,9.47,75.04,0.0
2010-09-06,20.07,11.45,8.82,76.25,0.0
2010-09-07,20.07,12.49,15.42,74.96,0.01
2010-09-08,20.06,13.66,22.19,74.54,0.0
2010-09-09,20.06,13.65,12.42,88.5,0.53
2010-09-10,20.06,15.1,9.98,86.25,0.07
2010-09-11,20.06,14.92,6.72,83.83,0.0
2010-09-12,20.06,17.23,8.38,75.04,0.0
2010-09-13,20.06,15.1,9.65,84.67,0.1
2010-09-14,20.07,13.13,16.39,91.21,0.4
2010-09-15,20.08,15.21,19.78,73.08,0.25
2010-09-16,20.09,13.29,20.07,65.38,0.15
2010-09-17,20.09,12.55,16.78,75.08,0.08
2010-09-18,20.09,11.54,19.67,70.0,0.0
2010-09-19,20.09,11.22,14.53,75.29,0.0
2010-09-20,20.09,13.62,14.99,69.33,0.01
2010-09-21,20.08,14.46,14.69,75.0,0.0
2010-09-22,20.08,13.03,6.14,79.83,0.0
2010-09-23,20.08,15.18,10.79,79.12,0.0
2010-09-24,20.08,16.9,12.25,80.38,0.0
2010-09-25,20.08,14.53,6.72,92.67,0.35
2010-09-26,20.1,13.79,7.58,94.58,0.51
2010-09-27,20.11,13.29,13.63,96.58,0.76
2010-09-28,20.11,11.64,20.58,86.96,0.05
2010-09-29,20.11,10.26,15.47,77.71,0.01
2010-09-30,20.11,8.76,6.46,79.29,0.0
2010-10-01,20.11,8.1,11.5,78.0,0.0
2010-10-02,20.11,8.83,16.97,80.46,0.0
2010-10-03,20.1,11.81,19.32,76.0,0.0
2010-10-04,20.1,12.99,21.12,71.38,0.0
2010-10-05,20.1,14.1,17.68,73.71,0.0
2010-10-06,20.1,13.72,15.98,81.5,0.04
2010-10-07,20.1,13.65,13.6,80.21,0.0
2010-10-08,20.09,10.68,16.3,74.17,0.0
2010-10-09,20.09,9.65,15.45,70.17,0.0
2010-10-10,20.09,7.74,10.33,76.67,0.0
2010-10-11,20.09,5.98,7.89,90.75,0.0
2010-10-12,20.08,8.2,3.05,84.75,0.0
2010-10-13,20.08,6.28,4.92,91.92,0.0
2010-10-14,20.08,6.63,11.61,88.5,0.0
2010-10-15,20.08,8.95,7.51,86.67,0.01
2010-10-16,20.08,6.52,12.33,94.62,0.46
2010-10-17,20.08,5.58,11.18,80.33,0.0
2010-10-18,20.08,4.48,6.58,75.17,0.0
2010-10-19,20.08,5.07,15.75,86.88,0.06
2010-10-20,20.08,6.26,16.7,87.75,0.06
2010-10-21,20.08,4.6,23.69,82.75,0.12
2010-10-22,20.08,6.62,21.6,70.25,0.0
2010-10-23,20.08,6.34,15.15,78.46,0.0
2010-10-24,20.08,8.28,24.12,76.0,0.01
2010-10-25,20.08,5.62,14.62,75.62,0.0
2010-10-26,20.08,4.97,13.7,76.58,0.0
2010-10-27,20.07,4.47,12.85,80.25,0.0
2010-10-28,20.07,8.53,13.81,68.92,0.0
2010-10-29,20.07,9.12,13.0,81.04,0.0
2010-10-30,20.07,9.55,14.31,71.96,0.0
2010-10-31,20.07,7.72,7.7,83.33,0.0
2010-11-01,20.08,6.82,5.77,94.33,0.02
2010-11-02,20.08,7.08,9.3,93.88,0.0
2010-11-03,20.08,10.22,20.32,84.54,0.14
2010-11-04,20.09,11.88,23.03,89.12,0.46
2010-11-05,20.1,13.5,27.04,83.5,0.08
2010-11-06,20.1,8.86,13.19,92.0,0.75
2010-11-07,20.1,3.71,7.44,88.38,0.0
2010-11-08,20.11,2.65,9.34,92.12,0.13
2010-11-09,20.11,3.97,8.29,88.67,0.0
2010-11-10,20.11,4.53,9.07,93.21,0.0
2010-11-11,20.11,5.45,18.08,83.67,0.04
2010-11-12,20.12,8.4,28.29,76.38,0.22
2010-11-13,20.12,10.3,16.12,88.17,0.39
2010-11-14,20.13,12.75,13.75,80.96,0.2
2010-11-15,20.13,10.56,12.25,75.71,0.04
2010-11-16,20.15,5.87,16.32,88.96,0.78
2010-11-17,20.16,2.93,14.52,95.17,0.29
2010-11-18,20.17,5.44,9.03,98.29,0.32
2010-11-19,20.17,6.04,10.38,89.92,0.14
2010-11-20,20.17,4.94,6.07,93.46,0.0
2010-11-21,20.17,4.19,9.11,92.33,0.0
2010-11-22,20.17,4.97,14.65,95.71,0.47
2010-11-23,20.18,3.55,18.48,89.92,0.03
2010-11-24,20.18,1.04,20.65,87.92,0.12
2010-11-25,20.19,-0.56,11.11,77.42,0.0
2010-11-26,20.19,-0.72,7.79,89.88,0.18
2010-11-27,20.19,-2.17,5.55,84.75,0.0
2010-11-28,20.19,-2.65,10.78,83.58,0.0
2010-11-29,20.19,-1.62,18.59,78.5,0.0
2010-11-30,20.19,-3.68,13.81,62.5,0.0
2010-12-01,20.19,-8.38,24.32,60.62,0.03
2010-12-02,20.19,-9.74,14.93,77.75,0.31
2010-12-03,20.19,-9.65,11.63,83.38,0.0
2010-12-04,20.2,-6.92,14.43,85.96,0.0
2010-12-05,20.2,-1.95,20.94,80.21,0.13
2010-12-06,20.2,-0.58,10.64,93.96,0.0
2010-12-07,20.2,-4.07,9.22,93.88,0.0
2010-12-08,20.2,-3.0,12.01,93.33,0.33
2010-12-09,20.2,-1.55,21.28,88.83,0.13
2010-12-10,20.2,-3.37,16.13,88.0,0.0
2010-12-11,20.21,2.73,26.34,91.92,0.35
2010-12-12,20.21,0.58,21.39,90.08,0.12
2010-12-13,20.22,-4.0,16.76,79.75,0.0
2010-12-14,20.22,-2.56,18.18,84.75,0.14
2010-12-15,20.22,-5.45,12.71,88.04,0.27
2010-12-16,20.23,-7.05,16.42,86.17,0.04
2010-12-17,20.23,-3.98,12.93,89.17,0.21
2010-12-18,20.23,-7.29,5.98,89.83,0.0
2010-12-19,20.24,-10.22,6.98,89.12,0.02
2010-12-20,20.24,-5.38,13.53,89.0,0.29
2010-12-21,20.24,-9.55,8.39,91.83,0.0
2010-12-22,20.24,-3.56,14.5,93.08,0.09
2010-12-23,20.25,0.36,10.54,98.29,0.08
2010-12-24,20.25,-0.37,16.17,93.17,0.1
2010-12-25,20.25,-4.6,20.97,85.54,0.27
2010-12-26,20.26,-7.77,13.38,86.08,0.0
2010-12-27,20.26,-4.9,10.02,89.54,0.15
2010-12-28,20.27,-6.66,9.76,91.58,0.07
2010-12-29,20.27,-8.96,3.44,91.25,0.0
2010-12-30,20.27,-9.84,9.26,90.88,0.0
2010-12-31,20.27,-0.59,17.67,92.75,0.07
2011-01-01,20.27,1.51,25.97,89.04,0.0
2011-01-02,20.27,-0.91,14.62,93.12,0.0
2011-01-03,20.27,-2.8,9.86,93.67,0.0
2011-01-04,20.27,-1.69,10.71,92.75,0.0
2011-01-05,20.27,-6.44,12.72,87.0,0.0
2011-01-06,20.27,-0.96,20.57,82.96,0.16
2011-01-07,20.28,3.39,15.45,92.46,0.18
2011-01-08,20.28,5.3,14.42,93.58,0.05
2011-01-09,20.29,5.07,15.14,91.12,0.09
2011-01-10,20.29,0.33,8.53,92.29,0.0
2011-01-11,20.29,-0.34,12.04,93.08,0.0
2011-01-12,20.29,2.43,17.55,89.5,0.03
2011-01-13,20.3,3.02,8.4,97.58,0.2
2011-01-14,20.31,8.16,17.23,96.67,0.2
2011-01-15,20.32,7.57,17.8,89.62,0.05
2011-01-16,20.33,6.91,14.11,85.5,0.04
2011-01-17,20.33,4.37,9.82,90.17,0.0
2011-01-18,20.33,4.4,12.37,92.21,0.03
2011-01-19,20.33,2.03,8.15,94.29,0.03
2011-01-20,20.34,0.34,9.58,92.42,0.0
2011-01-21,20.34,-0.88,10.38,87.67,0.01
2011-01-22,20.34,-1.24,9.18,85.0,0.0
2011-01-23,20.34,0.09,10.41,89.79,0.03
2011-01-24,20.34,0.29,8.14,92.33,0.05
2011-01-25,20.34,1.57,16.56,97.12,0.15
2011-01-26,20.34,0.5,10.42,93.46,0.03
2011-01-27,20.34,-2.38,10.99,79.67,0.0
2011-01-28,20.34,-1.88,8.53,75.58,0.0
2011-01-29,20.34,-2.71,7.14,83.42,0.0
2011-01-30,20.34,-2.98,4.54,91.42,0.0
2011-01-31,20.34,-3.09,5.44,88.71,0.0
2011-02-01,20.34,-3.65,10.78,79.5,0.0
2011-02-02,20.34,-0.39,15.51,88.29,0.02
2011-02-03,20.35,1.64,18.83,87.42,0.02
2011-02-04,20.35,3.84,27.17,86.92,0.1
2011-02-05,20.35,8.31,34.08,80.83,0.04
2011-02-06,20.37,7.54,20.41,90.25,0.48
2011-02-07,20.38,7.0,20.7,74.62,0.0
2011-02-08,20.38,6.23,24.89,63.71,0.0
2011-02-09,20.38,1.81,11.07,83.67,0.0
2011-02-10,20.38,2.2,13.05,83.67,0.0
2011-02-11,20.39,4.96,16.77,87.46,0.25
2011-02-12,20.39,-0.87,10.0,69.67,0.0
2011-02-13,20.39,-0.66,17.07,67.42,0.0
2011-02-14,20.39,-1.25,21.23,56.17,0.0
2011-02-15,20.38,-2.23,21.93,51.83,0.0
2011-02-16,20.38,-0.75,16.68,60.54,0.0
2011-02-17,20.37,-1.32,13.45,72.04,0.0
2011-02-18,20.37,-2.2,9.52,78.12,0.0
2011-02-19,20.37,-2.87,11.53,69.92,0.0
2011-02-20,20.37,-4.28,14.02,56.71,0.0
2011-02-21,20.37,-6.37,12.92,59.46,0.0
2011-02-22,20.37,-8.66,11.99,62.83,0.0
2011-02-23,20.37,-8.12,8.16,55.71,0.0
2011-02-24,20.36,-6.43,13.22,59.25,0.0
2011-02-25,20.36,-5.48,12.3,62.46,0.0
2011-02-26,20.36,-2.4,14.84,65.54,0.0
2011-02-27,20.36,-0.27,13.68,71.67,0.0
2011-02-28,20.36,1.73,7.9,79.62,0.0
2011-03-01,20.36,-0.17,10.13,71.75,0.0
2011-03-02,20.36,-0.75,11.1,72.62,0.0
2011-03-03,20.36,-0.2,10.22,61.04,0.0
2011-03-04,20.36,-0.52,6.05,75.75,0.0
2011-03-05,20.36,0.51,14.81,82.88,0.0
2011-03-06,20.35,-0.26,12.57,66.29,0.0
2011-03-07,20.35,-1.0,7.21,62.54,0.0
2011-03-08,20.35,1.02,13.34,45.58,0.0
2011-03-09,20.34,5.07,16.7,62.96,0.0
2011-03-10,20.34,5.34,17.48,75.79,0.0
2011-03-11,20.34,6.07,19.16,72.62,0.07
2011-03-12,20.34,5.25,9.53,80.0,0.0
2011-03-13,20.34,6.84,7.8,80.21,0.0
2011-03-14,20.34,7.77,5.38,88.62,0.07
2011-03-15,20.35,6.59,13.28,86.88,0.0
2011-03-16,20.36,4.87,20.51,82.96,0.22
2011-03-17,20.37,4.77,17.6,91.71,0.43
2011-03-18,20.37,3.47,13.7,89.46,0.24
2011-03-19,20.37,4.14,12.74,75.0,0.0
2011-03-20,20.37,3.06,8.38,81.54,0.0
2011-03-21,20.37,4.18,8.27,73.5,0.0
2011-03-22,20.37,7.1,11.46,71.54,0.0
2011-03-23,20.37,7.06,12.43,74.38,0.0
2011-03-24,20.37,8.1,18.43,69.21,0.0
2011-03-25,20.37,7.37,15.98,74.04,0.01
2011-03-26,20.37,4.28,11.44,80.04,0.12
2011-03-27,20.37,1.64,5.8,76.21,0.0
2011-03-28,20.37,2.86,10.71,73.12,0.0
2011-03-29,20.36,4.64,9.92,71.17,0.0
2011-03-30,20.36,7.54,3.76,70.38,0.0
2011-03-31,20.36,9.59,13.35,76.25,0.1
2011-04-01,20.36,12.28,18.86,76.29,0.0
2011-04-02,20.36,13.68,8.6,80.62,0.02
2011-04-03,20.36,14.78,12.07,77.62,0.0
2011-04-04,20.36,10.52,11.97,79.71,0.14
2011-04-05,20.36,9.74,12.48,74.67,0.01
2011-04-06,20.36,11.75,17.01,78.46,0.0
2011-04-07,20.36,13.3,23.9,73.38,0.02
2011-04-08,20.36,9.07,29.58,66.33,0.0
2011-04-09,20.36,8.52,19.52,60.67,0.0
2011-04-10,20.36,9.37,12.91,59.21,0.0
2011-04-11,20.36,11.63,9.08,65.25,0.0
2011-04-12,20.36,8.63,21.65,71.71,0.01
2011-04-13,20.37,5.56,22.14,85.67,0.35
2011-04-14,20.37,6.45,10.8,88.96,0.16
2011-04-15,20.36,7.41,8.64,77.92,0.0
2011-04-16,20.36,8.77,5.84,68.54,0.0
2011-04-17,20.36,11.03,8.22,63.5,0.0
2011-04-18,20.36,11.37,5.8,75.0,0.0
2011-04-19,20.36,12.04,9.78,70.83,0.0
2011-04-20,20.36,13.05,9.56,52.21,0.0
2011-04-21,20.36,13.22,8.41,57.88,0.0
2011-04-22,20.36,15.03,13.02,52.75,0.0
2011-04-23,20.36,15.73,16.52,47.88,0.0
2011-04-24,20.35,14.48,14.01,54.42,0.0
2011-04-25,20.35,12.62,10.9,65.0,0.0
2011-04-26,20.35,13.9,8.52,75.54,0.08
2011-04-27,20.35,14.57,5.94,71.88,0.0
2011-04-28,20.35,16.51,13.29,51.46,0.01
2011-04-29,20.35,16.07,17.82,53.71,0.01
2011-04-30,20.35,12.25,19.92,51.62,0.0
2011-05-01,20.35,9.41,18.14,57.12,0.0
2011-05-02,20.34,6.9,16.01,66.71,0.08
2011-05-03,20.33,6.35,13.97,57.12,0.0
2011-05-04,20.33,7.12,11.72,62.75,0.05
2011-05-05,20.32,7.51,7.4,60.17,0.0
2011-05-06,20.32,11.37,8.61,54.29,0.0
2011-05-07,20.31,13.75,11.36,52.17,0.0
2011-05-08,20.31,14.22,13.05,53.33,0.0
2011-05-09,20.31,16.04,12.53,50.17,0.0
2011-05-10,20.3,17.96,8.77,51.08,0.0
2011-05-11,20.3,18.85,7.92,53.58,0.0
2011-05-12,20.3,17.35,5.14,67.33,0.14
2011-05-13,20.3,13.75,15.33,64.21,0.02
2011-05-14,20.3,14.9,10.05,62.54,0.1
2011-05-15,20.3,11.69,12.52,68.17,0.07
2011-05-16,20.3,10.89,17.79,72.96,0.07
2011-05-17,20.3,13.53,17.7,82.71,0.03
2011-05-18,20.3,16.17,9.0,71.0,0.01
2011-05-19,20.3,18.03,6.41,67.75,0.13
2011-05-20,20.3,17.08,4.86,79.17,0.14
2011-05-21,20.31,17.12,9.18,69.96,0.0
2011-05-22,20.31,19.3,13.86,61.5,0.09
2011-05-23,20.31,16.54,12.28,60.25,0.0
2011-05-24,20.31,16.93,15.69,53.29,0.0
2011-05-25,20.3,13.88,13.72,49.92,0.0
2011-05-26,20.3,17.77,15.04,48.88,0.0
2011-05-27,20.29,17.07,15.35,51.96,0.0
2011-05-28,20.29,13.88,10.97,54.96,0.0
2011-05-29,20.28,17.0,14.51,51.12,0.0
2011-05-30,20.28,21.12,10.9,52.38,0.0
2011-05-31,20.28,22.62,13.71,55.92,0.05
2011-06-01,20.28,14.81,18.63,68.21,0.58
2011-06-02,20.28,15.71,13.81,53.08,0.0
2011-06-03,20.27,17.65,10.22,65.79,0.0
2011-06-04,20.27,20.3,9.62,63.29,0.0
2011-06-05,20.26,23.26,12.79,57.04,0.06
2011-06-06,20.26,24.2,11.93,59.0,0.07
2011-06-07,20.29,21.09,7.86,77.5,0.2
2011-06-08,20.32,20.91,13.9,76.04,0.25
2011-06-09,20.31,16.6,19.19,58.21,0.02
2011-06-10,20.3,16.73,11.88,57.79,0.0
2011-06-11,20.3,17.13,6.53,63.17,0.0
2011-06-12,20.3,17.33,7.42,59.17,0.0
2011-06-13,20.3,18.89,10.25,53.46,0.0
2011-06-14,20.3,18.76,10.24,66.88,0.22
2011-06-15,20.3,18.02,6.04,65.88,0.01
2011-06-16,20.29,21.29,9.55,58.71,0.0
2011-06-17,20.29,18.67,16.3,56.75,0.05
2011-06-18,20.29,18.01,15.85,61.96,0.21
