Date,Temperature,Windspeed,Humidity,Precipitation,Groundwater
2016-10-29,9.28,19.34,73.58,0.0,64.9
2016-10-30,8.38,14.19,78.58,0.0,64.9
2016-10-31,6.41,9.02,95.38,0.0,64.9
2016-11-01,10.1,14.34,94.58,0.2,64.93
2016-11-02,6.2,22.15,84.71,0.05,64.94
2016-11-03,3.6,13.39,78.58,0.0,64.91
2016-11-04,5.13,12.44,82.92,0.0,64.92
2016-11-05,5.57,11.41,88.21,0.23,64.95
2016-11-06,5.49,7.76,89.88,0.02,64.94
2016-11-07,3.17,7.61,89.08,0.05,64.91
2016-11-08,1.9,10.8,89.71,0.02,64.9
2016-11-09,1.26,9.9,81.62,0.0,64.9
2016-11-10,0.63,10.05,85.88,0.0,64.9
2016-11-11,0.98,9.23,85.62,0.0,64.87
2016-11-12,-1.13,5.49,94.25,0.0,64.86
2016-11-13,-2.94,2.53,95.83,0.0,64.86
2016-11-14,-0.95,6.36,90.42,0.0,64.87
2016-11-15,1.92,18.07,82.71,0.11,64.91
2016-11-16,7.14,14.44,98.17,0.02,64.92
2016-11-17,8.92,18.73,92.0,0.19,64.93
2016-11-18,10.01,22.61,78.92,0.16,64.93
2016-11-19,6.56,14.36,81.54,0.06,64.9
2016-11-20,5.85,18.39,80.96,0.0,64.9
2016-11-21,8.45,14.37,79.5,0.0,64.89
2016-11-22,8.35,9.77,92.88,0.0,64.88
2016-11-23,5.53,5.66,98.88,0.0,64.86
2016-11-24,5.47,9.5,93.33,0.0,64.86
2016-11-25,1.58,5.62,97.0,0.0,64.86
2016-11-26,1.02,11.16,93.21,0.0,64.89
2016-11-27,4.15,18.92,80.58,0.0,64.89
2016-11-28,0.53,14.3,71.17,0.0,64.85
2016-11-29,-1.73,13.89,77.67,0.0,64.85
2016-11-30,0.7,20.68,72.62,0.11,64.88
2016-12-01,5.58,28.19,93.96,0.27,64.91
2016-12-02,3.45,20.55,75.58,0.05,64.88
2016-12-03,-0.86,8.45,89.33,0.0,64.86
2016-12-04,-0.46,8.17,93.71,0.0,64.85
2016-12-05,-2.52,8.32,89.96,0.0,64.86
2016-12-06,0.35,11.17,89.21,0.0,64.85
2016-12-07,0.77,12.94,88.33,0.02,64.86
2016-12-08,5.96,21.15,74.29,0.0,64.88
2016-12-09,7.1,19.66,84.58,0.0,64.87
2016-12-10,8.77,19.83,87.96,0.0,64.88
2016-12-11,6.76,19.32,93.75,0.59,64.9
2016-12-12,2.7,13.77,85.67,0.2,64.85
2016-12-13,0.42,9.35,87.08,0.0,64.85
2016-12-14,2.55,8.88,96.46,0.03,64.85
2016-12-15,0.71,5.47,94.21,0.0,64.84
2016-12-16,0.06,10.47,90.58,0.0,64.84
2016-12-17,-1.23,8.95,93.5,0.0,64.84
2016-12-18,2.29,9.58,99.12,0.11,64.86
2016-12-19,2.54,5.47,97.92,0.0,64.85
2016-12-20,0.3,10.2,95.83,0.0,64.86
2016-12-21,-0.46,13.38,85.08,0.0,64.86
2016-12-22,0.3,13.2,90.25,0.04,64.85
2016-12-23,2.5,14.35,95.29,0.0,64.85
2016-12-24,3.62,20.92,90.46,0.08,64.88
2016-12-25,6.37,23.8,92.25,0.23,64.88
2016-12-26,7.8,26.64,84.75,0.08,64.86
2016-12-27,5.18,29.84,66.29,0.05,64.84
2016-12-28,4.65,11.82,93.0,0.0,64.82
2016-12-29,3.6,7.3,91.71,0.0,64.82
2016-12-30,0.13,10.78,92.83,0.0,64.84
2016-12-31,-0.24,14.8,83.88,0.0,64.86
2017-01-01,1.24,15.22,78.04,0.0,64.89
2017-01-02,0.5,15.87,87.88,0.09,64.88
2017-01-03,1.27,24.4,91.92,0.23,64.88
2017-01-04,2.02,27.99,87.38,0.46,64.9
2017-01-05,-3.21,18.79,71.71,0.03,64.81
2017-01-06,-7.77,13.07,77.67,0.0,64.8
2017-01-07,-6.54,13.22,75.62,0.15,64.85
2017-01-08,-3.91,4.54,90.75,0.03,64.84
2017-01-09,-3.52,7.29,92.33,0.0,64.85
2017-01-10,-2.6,14.12,84.54,0.0,64.87
2017-01-11,-4.42,20.33,78.46,0.25,64.89
2017-01-12,1.83,22.86,87.71,0.03,64.89
2017-01-13,1.01,18.09,94.0,0.26,64.9
2017-01-14,-1.53,12.2,90.04,0.03,64.85
2017-01-15,-0.78,14.7,92.21,0.18,64.82
2017-01-16,-2.72,10.17,89.12,0.04,64.8
2017-01-17,-4.9,8.47,89.96,0.0,64.79
2017-01-18,-3.77,5.45,93.71,0.0,64.8
2017-01-19,-3.31,8.32,84.29,0.0,64.82
2017-01-20,-0.5,9.65,84.75,0.02,64.83
2017-01-21,0.38,7.67,95.96,0.02,64.83
2017-01-22,-1.08,9.03,93.46,0.0,64.84
2017-01-23,-4.12,8.06,89.33,0.01,64.85
2017-01-24,-1.38,7.65,93.04,0.0,64.83
2017-01-25,-0.36,6.66,95.12,0.03,64.82
2017-01-26,-0.12,8.96,89.71,0.0,64.82
2017-01-27,-1.76,10.06,71.33,0.0,64.84
2017-01-28,-3.5,10.97,72.83,0.0,64.85
2017-01-29,0.03,11.41,77.92,0.0,64.84
2017-01-30,-0.26,12.92,85.62,0.13,64.85
2017-01-31,-0.29,10.19,91.04,0.15,64.84
2017-02-01,-1.66,9.13,91.92,0.0,64.83
2017-02-02,-2.57,9.57,89.12,0.0,64.84
2017-02-03,0.6,12.02,93.96,0.05,64.85
2017-02-04,2.04,9.84,93.67,0.08,64.85
2017-02-05,1.2,11.37,98.54,0.13,64.84
2017-02-06,-1.81,12.88,82.71,0.01,64.8
2017-02-07,-1.92,11.5,78.21,0.0,64.8
2017-02-08,-4.33,11.75,66.67,0.0,64.79
2017-02-09,-4.69,12.17,62.71,0.0,64.8
2017-02-10,-3.2,17.69,73.08,0.0,64.82
2017-02-11,-2.52,18.34,65.79,0.02,64.82
2017-02-12,-2.43,15.09,69.79,0.0,64.8
2017-02-13,-3.89,11.34,78.58,0.0,64.8
2017-02-14,-2.76,8.29,70.08,0.0,64.81
2017-02-15,0.69,8.25,70.88,0.0,64.82
2017-02-16,2.83,9.66,82.17,0.02,64.83
2017-02-17,3.83,11.15,95.42,0.22,64.85
2017-02-18,3.16,9.8,94.5,0.02,64.83
2017-02-19,2.95,14.11,89.5,0.02,64.84
2017-02-20,5.86,21.59,92.92,0.2,64.86
2017-02-21,7.21,22.72,83.75,0.13,64.86
2017-02-22,6.72,24.81,89.29,0.5,64.87
2017-02-23,5.98,23.4,84.04,0.29,64.88
2017-02-24,3.45,25.26,75.92,0.11,64.84
2017-02-25,2.36,17.26,78.04,0.02,64.8
2017-02-26,6.68,18.43,70.17,0.04,64.83
2017-02-27,8.25,14.24,69.88,0.0,64.85
2017-02-28,7.67,20.18,65.54,0.07,64.87
2017-03-01,4.28,18.1,82.29,0.06,64.84
2017-03-02,4.29,20.95,87.79,0.28,64.83
2017-03-03,5.47,14.92,75.88,0.02,64.82
2017-03-04,7.7,10.76,71.42,0.0,64.85
2017-03-05,7.63,14.22,77.92,0.03,64.84
2017-03-06,5.18,7.12,86.12,0.17,64.83
2017-03-07,2.85,12.03,83.42,0.07,64.8
2017-03-08,4.8,11.86,76.25,0.03,64.8
2017-03-09,5.94,10.83,84.17,0.23,64.83
2017-03-10,5.66,15.8,83.0,0.15,64.81
2017-03-11,4.27,7.9,84.67,0.0,64.81
2017-03-12,1.6,11.05,84.88,0.0,64.82
2017-03-13,3.42,7.76,76.92,0.0,64.82
2017-03-14,5.0,11.1,83.83,0.0,64.83
2017-03-15,8.89,16.91,68.58,0.01,64.83
2017-03-16,6.58,12.18,78.0,0.0,64.85
2017-03-17,6.38,14.44,73.62,0.03,64.88
2017-03-18,5.17,24.65,77.12,0.39,64.9
2017-03-19,3.23,14.4,85.04,0.38,64.88
2017-03-20,9.82,19.68,90.46,0.18,64.89
2017-03-21,9.55,16.07,81.12,0.14,64.87
2017-03-22,6.16,7.01,69.62,0.0,64.87
2017-03-23,5.96,12.76,76.58,0.12,64.87
2017-03-24,6.22,8.84,68.29,0.0,64.86
2017-03-25,5.62,11.56,69.17,0.0,64.86
2017-03-26,6.25,5.23,74.38,0.0,64.87
2017-03-27,7.56,8.35,70.75,0.0,64.88
2017-03-28,9.95,8.55,67.25,0.0,64.89
2017-03-29,10.1,17.46,79.67,0.02,64.89
2017-03-30,11.42,9.87,89.29,0.01,64.88
2017-03-31,14.15,10.85,73.79,0.0,64.91
2017-04-01,13.99,7.87,74.96,0.0,64.92
2017-04-02,11.67,11.71,79.12,0.03,64.9
2017-04-03,8.96,8.89,83.58,0.01,64.88
2017-04-04,8.9,9.44,84.67,0.02,64.89
2017-04-05,9.2,12.68,78.62,0.04,64.91
2017-04-06,7.9,19.95,63.79,0.01,64.91
2017-04-07,8.42,20.97,84.17,0.07,64.92
2017-04-08,9.53,12.62,81.46,0.0,64.9
2017-04-09,11.07,5.81,74.58,0.0,64.91
2017-04-10,10.75,16.19,73.46,0.0,64.94
2017-04-11,7.06,19.85,70.38,0.09,64.92
2017-04-12,8.28,19.57,85.04,0.52,64.95
2017-04-13,8.25,21.61,74.62,0.06,64.95
2017-04-14,7.92,19.25,68.12,0.0,64.94
2017-04-15,7.95,17.83,78.0,0.17,64.95
2017-04-16,5.48,13.57,78.12,0.18,64.94
2017-04-17,4.33,9.23,86.79,0.14,64.94
2017-04-18,3.98,17.21,75.75,0.1,64.92
2017-04-19,2.55,17.66,65.21,0.02,64.9
2017-04-20,3.22,9.7,64.42,0.0,64.91
2017-04-21,7.77,19.4,66.38,0.0,64.96
2017-04-22,7.13,23.85,71.17,0.14,64.97
2017-04-23,5.54,19.76,74.29,0.06,64.96
2017-04-24,7.0,15.96,66.96,0.0,64.97
2017-04-25,7.33,14.23,73.33,0.04,64.98
2017-04-26,5.73,7.12,69.88,0.01,64.96
2017-04-27,6.15,7.71,69.79,0.01,64.95
2017-04-28,6.95,5.52,73.33,0.01,64.96
2017-04-29,6.16,12.15,75.42,0.03,64.94
2017-04-30,6.7,15.73,70.75,0.0,64.94
2017-05-01,9.91,23.22,62.71,0.0,64.95
2017-05-02,9.18,23.0,73.88,0.08,64.95
2017-05-03,10.67,13.97,81.04,0.0,64.94
2017-05-04,9.35,16.84,87.0,0.2,64.96
2017-05-05,10.6,7.73,88.25,0.03,64.95
2017-05-06,11.89,10.48,82.38,0.01,64.96
2017-05-07,11.27,10.28,73.04,0.01,64.97
2017-05-08,7.01,12.15,78.04,0.19,64.95
2017-05-09,4.67,8.43,76.96,0.03,64.95
2017-05-10,6.72,12.35,76.12,0.04,64.97
2017-05-11,10.24,9.63,74.54,0.0,64.97
2017-05-12,14.01,16.03,71.58,0.0,64.97
2017-05-13,14.58,8.16,85.54,0.33,64.94
2017-05-14,14.56,6.71,89.33,0.14,64.92
2017-05-15,14.4,9.69,81.08,0.01,64.91
2017-05-16,13.83,5.53,79.21,0.0,64.91
2017-05-17,18.1,8.98,65.38,0.0,64.94
2017-05-18,19.41,12.09,61.42,0.0,64.96
2017-05-19,20.68,11.18,63.75,0.0,64.96
2017-05-20,15.42,15.95,73.0,0.0,64.92
2017-05-21,14.96,11.12,66.5,0.0,64.9
2017-05-22,15.02,7.4,64.25,0.0,64.92
2017-05-23,17.21,8.77,63.12,0.01,64.93
2017-05-24,13.02,20.16,73.29,0.08,64.92
2017-05-25,13.2,12.28,75.42,0.01,64.91
2017-05-26,16.11,11.3,74.88,0.0,64.91
2017-05-27,18.18,8.88,65.79,0.0,64.9
2017-05-28,21.06,11.94,57.04,0.0,64.92
2017-05-29,22.15,8.42,67.96,0.03,64.92
2017-05-30,21.54,9.15,78.96,0.48,64.92
2017-05-31,18.47,19.74,65.38,0.03,64.9
2017-06-01,14.86,13.74,58.54,0.0,64.89
2017-06-02,16.84,8.63,57.08,0.0,64.9
2017-06-03,16.93,12.97,65.88,0.18,64.91
2017-06-04,15.96,11.6,88.04,0.55,64.92
2017-06-05,15.58,6.35,70.46,0.03,64.9
2017-06-06,18.12,12.87,75.92,0.18,64.93
2017-06-07,14.99,20.64,63.79,0.1,64.9
2017-06-08,15.74,14.45,64.17,0.01,64.89
2017-06-09,19.95,14.0,60.67,0.12,64.9
2017-06-10,16.97,10.77,73.08,0.03,64.88
2017-06-11,20.75,8.42,62.08,0.0,64.89
2017-06-12,19.48,18.96,64.46,0.05,64.9
2017-06-13,16.21,22.46,63.79,0.02,64.88
2017-06-14,15.98,13.73,68.17,0.0,64.87
2017-06-15,19.22,5.98,62.29,0.0,64.88
2017-06-16,16.94,15.8,75.29,0.23,64.89
2017-06-17,15.78,20.55,68.17,0.0,64.87
2017-06-18,18.52,10.35,71.08,0.0,64.86
2017-06-19,21.99,5.35,69.92,0.0,64.87
2017-06-20,21.95,12.49,64.83,0.01,64.88
2017-06-21,17.48,9.56,62.29,0.0,64.87
2017-06-22,19.86,9.29,67.04,0.16,64.88
2017-06-23,19.13,18.41,76.38,0.32,64.88
2017-06-24,18.44,14.61,74.83,0.07,64.87
2017-06-25,17.85,15.44,82.25,0.28,64.88
2017-06-26,16.68,12.0,73.96,0.06,64.87
2017-06-27,16.63,5.98,65.92,0.0,64.87
2017-06-28,19.45,13.73,72.58,0.05,64.9
2017-06-29,18.28,14.36,96.21,2.74,64.92
2017-06-30,15.86,24.35,89.83,1.08,64.89
2017-07-01,16.07,16.44,87.25,0.3,64.88
2017-07-02,15.94,17.6,83.71,0.05,64.86
2017-07-03,15.87,15.08,68.58,0.0,64.85
2017-07-04,15.86,16.3,71.0,0.09,64.86
2017-07-05,14.84,7.08,76.75,0.15,64.86
2017-07-06,17.93,4.92,69.54,0.0,64.86
2017-07-07,19.43,9.58,78.0,0.26,64.88
2017-07-08,19.5,11.1,81.83,0.01,64.88
2017-07-09,18.64,6.12,73.62,0.0,64.88
2017-07-10,18.97,11.09,81.71,0.43,64.9
2017-07-11,18.96,11.43,77.83,0.0,64.89
2017-07-12,17.06,11.41,88.0,0.35,64.89
2017-07-13,15.04,18.89,70.67,0.02,64.86
2017-07-14,15.59,4.88,68.04,0.0,64.88
2017-07-15,16.61,6.41,66.58,0.01,64.87
2017-07-16,16.91,9.62,77.25,0.07,64.87
2017-07-17,18.04,11.62,75.25,0.28,64.87
2017-07-18,17.79,7.15,71.38,0.0,64.87
2017-07-19,20.18,12.61,70.83,0.0,64.89
2017-07-20,21.85,9.16,77.5,0.16,64.9
2017-07-21,21.36,11.15,76.17,0.01,64.88
2017-07-22,21.43,12.5,78.17,0.07,64.88
2017-07-23,19.59,9.49,83.25,0.19,64.89
2017-07-24,18.95,8.9,73.71,0.11,64.9
2017-07-25,15.95,11.01,87.33,0.87,64.92
2017-07-26,16.08,16.33,94.25,1.0,64.91
2017-07-27,17.92,11.99,83.54,0.07,64.9
2017-07-28,18.07,14.12,74.25,0.01,64.89
2017-07-29,18.88,11.51,73.04,0.0,64.88
2017-07-30,23.0,13.16,69.33,0.0,64.9
2017-07-31,22.09,8.65,70.67,0.0,64.88
2017-08-01,23.5,7.11,76.12,0.23,64.89
2017-08-02,21.38,7.0,78.54,0.01,64.89
2017-08-03,22.36,11.24,79.12,0.23,64.91
2017-08-04,20.67,13.45,68.67,0.0,64.91
2017-08-05,18.45,11.72,75.46,0.14,64.9
2017-08-06,17.07,13.51,73.25,0.0,64.89
2017-08-07,18.13,6.62,63.58,0.0,64.89
2017-08-08,20.05,16.2,58.25,0.0,64.91
2017-08-09,21.3,11.22,68.83,0.22,64.91
2017-08-10,19.68,16.56,70.33,0.52,64.91
2017-08-11,18.48,14.35,85.88,0.28,64.93
2017-08-12,15.38,15.72,85.12,0.06,64.92
2017-08-13,17.12,12.42,77.58,0.02,64.91
2017-08-14,17.98,7.98,72.88,0.01,64.9
2017-08-15,20.49,14.45,67.46,0.0,64.92
2017-08-16,19.06,6.93,82.33,0.2,64.92
2017-08-17,20.25,10.14,78.67,0.02,64.93
2017-08-18,21.07,9.78,82.38,0.1,64.94
2017-08-19,17.47,14.99,74.21,0.1,64.93
2017-08-20,15.79,12.41,72.38,0.1,64.92
2017-08-21,15.08,17.11,82.54,0.1,64.93
2017-08-22,14.3,13.8,77.33,0.01,64.93
2017-08-23,14.98,8.22,75.33,0.01,64.94
2017-08-24,17.26,8.65,73.96,0.0,64.95
2017-08-25,17.9,10.41,79.38,0.02,64.94
2017-08-26,18.2,8.25,76.75,0.1,64.94
2017-08-27,18.4,14.44,78.46,0.06,64.94
2017-08-28,17.1,6.6,75.92,0.01,64.93
2017-08-29,18.6,9.6,70.25,0.0,64.94
2017-08-30,21.39,11.91,64.58,0.0,64.96
2017-08-31,21.34,15.67,71.25,0.13,64.95
2017-09-01,14.88,8.45,83.46,0.1,64.93
2017-09-02,14.53,9.53,79.08,0.03,64.94
2017-09-03,13.86,9.48,81.21,0.01,64.95
2017-09-04,14.47,13.37,70.46,0.0,64.95
2017-09-05,15.53,11.59,70.25,0.0,64.94
2017-09-06,15.55,12.64,85.12,0.46,64.96
2017-09-07,14.35,22.39,76.04,0.03,64.96
2017-09-08,14.62,15.82,77.33,0.09,64.97
2017-09-09,16.46,16.48,71.12,0.06,64.98
2017-09-10,15.45,9.6,78.92,0.03,64.96
2017-09-11,15.38,15.03,72.88,0.0,64.97
2017-09-12,14.4,16.56,70.38,0.0,64.95
2017-09-13,13.55,22.81,73.62,0.15,64.97
2017-09-14,12.85,22.06,76.5,0.1,64.96
2017-09-15,12.87,17.25,75.17,0.01,64.93
2017-09-16,11.89,8.05,78.46,0.0,64.93
2017-09-17,12.2,4.93,76.38,0.0,64.93
2017-09-18,11.56,8.2,79.83,0.01,64.94
2017-09-19,11.11,8.18,80.38,0.0,64.93
2017-09-20,11.96,9.32,82.46,0.04,64.93
2017-09-21,12.52,9.11,81.96,0.0,64.93
2017-09-22,12.64,7.42,78.04,0.0,64.93
2017-09-23,12.41,9.0,84.21,0.47,64.93
2017-09-24,14.31,12.09,92.38,0.2,64.94
2017-09-25,13.55,11.51,90.21,0.16,64.94
2017-09-26,14.12,14.48,84.21,0.02,64.93
2017-09-27,14.89,15.21,82.46,0.05,64.93
2017-09-28,14.85,14.62,76.04,0.04,64.93
2017-09-29,15.17,14.36,75.29,0.0,64.94
2017-09-30,13.67,14.73,69.79,0.0,64.95
2017-10-01,12.49,9.78,77.79,0.0,64.94
2017-10-02,12.91,16.35,88.75,0.25,64.96
2017-10-03,12.99,16.6,84.21,0.18,64.95
2017-10-04,11.83,23.23,75.12,0.01,64.95
2017-10-05,10.78,28.01,84.42,0.59,64.98
2017-10-06,9.85,21.02,84.71,0.15,
2017-10-07,9.7,20.37,88.96,0.23,
2017-10-08,10.54,19.14,79.75,0.15,64.94
2017-10-09,8.24,15.85,79.71,0.02,
2017-10-10,10.57,13.07,92.75,0.05,
2017-10-11,13.56,19.7,88.33,0.09,64.94
2017-10-12,13.72,24.12,69.62,0.02,
2017-10-13,12.2,15.86,75.54,0.0,
2017-10-14,15.0,13.86,84.67,0.01,
2017-10-15,15.41,8.66,88.62,0.0,
2017-10-16,15.41,10.86,84.88,0.0,
2017-10-17,15.75,10.33,82.5,0.0,
2017-10-18,13.38,6.67,90.17,0.0,
2017-10-19,12.48,9.72,91.79,0.0,
2017-10-20,13.43,9.69,86.25,0.05,
2017-10-21,11.48,9.09,87.96,0.01,64.93
2017-10-22,11.38,12.69,85.5,0.25,64.94
2017-10-23,10.0,10.68,89.54,0.05,64.92
2017-10-24,9.55,8.57,92.88,0.08,
2017-10-25,14.15,19.07,88.0,0.45,
2017-10-26,12.12,16.99,83.17,0.01,64.92
2017-10-27,10.37,21.27,82.38,0.04,
2017-10-28,9.87,27.11,77.75,0.04,
2017-10-29,8.04,33.03,79.92,0.35,
2017-10-30,5.65,20.97,66.96,0.02,
2017-10-31,6.07,15.04,81.21,0.02,64.9
2017-11-01,9.02,17.34,91.75,0.09,64.93
2017-11-02,9.5,17.84,90.92,0.45,64.95
2017-11-03,8.82,11.38,85.54,0.0,64.92
2017-11-04,7.42,11.67,86.5,0.0,64.94
2017-11-05,9.45,12.65,88.17,0.19,64.95
2017-11-06,7.48,10.95,86.54,0.07,64.91
2017-11-07,5.75,11.99,90.12,0.0,64.91
2017-11-08,6.97,13.6,86.33,0.0,64.92
2017-11-09,5.83,8.9,87.21,0.0,64.93
2017-11-10,6.79,20.09,89.0,0.2,64.96
2017-11-11,4.95,22.35,85.54,0.04,64.97
2017-11-12,3.61,12.03,90.29,0.02,64.97
2017-11-13,3.89,11.92,89.96,0.04,64.93
2017-11-14,3.36,12.97,91.17,0.04,64.91
2017-11-15,6.8,11.19,92.88,0.02,64.92
2017-11-16,7.33,7.27,96.62,0.02,64.93
2017-11-17,5.28,10.39,90.29,0.05,64.94
2017-11-18,3.57,18.85,84.75,0.1,64.97
2017-11-19,3.87,24.86,87.0,0.05,64.98
2017-11-20,3.22,18.23,87.12,0.06,64.96
2017-11-21,3.45,8.05,96.25,0.19,64.97
2017-11-22,7.28,14.65,92.62,0.1,64.98
2017-11-23,8.26,17.54,73.58,0.0,64.98
2017-11-24,9.62,14.26,85.08,0.12,64.97
2017-11-25,4.08,12.73,98.71,0.38,64.98
2017-11-26,2.85,17.33,86.67,0.01,64.96
2017-11-27,3.7,20.8,82.79,0.14,64.98
2017-11-28,4.81,18.62,87.46,0.07,65.0
2017-11-29,1.39,8.93,89.92,0.0,64.99
2017-11-30,0.85,6.25,91.62,0.01,64.99
2017-12-01,1.13,9.3,90.33,0.05,64.97
2017-12-02,1.35,5.78,93.0,0.0,64.95
2017-12-03,0.14,14.71,92.08,0.04,64.98
2017-12-04,2.92,17.73,90.17,0.03,64.98
2017-12-05,5.13,20.75,92.92,0.04,64.98
2017-12-06,5.98,26.46,85.0,0.06,64.99
2017-12-07,5.23,21.61,74.46,0.0,65.02
2017-12-08,3.94,21.46,84.83,0.26,65.04
2017-12-09,1.06,20.0,83.0,0.05,65.03
2017-12-10,0.12,19.05,76.29,0.1,65.07
2017-12-11,3.05,15.65,87.79,0.24,65.07
2017-12-12,4.28,23.9,85.29,0.08,65.02
2017-12-13,1.55,19.19,83.12,0.06,65.02
2017-12-14,3.05,21.34,86.83,0.19,65.07
2017-12-15,0.6,10.17,95.58,0.12,65.05
2017-12-16,1.15,12.24,93.88,0.04,65.03
2017-12-17,0.5,10.52,92.54,0.07,65.0
2017-12-18,-1.15,7.17,89.96,0.0,65.0
2017-12-19,0.42,8.83,94.75,0.02,65.01
2017-12-20,1.35,5.33,98.42,0.0,65.02
2017-12-21,4.82,15.22,97.17,0.08,65.05
2017-12-22,4.55,17.09,93.96,0.0,65.05
2017-12-23,5.58,24.74,91.21,0.0,65.08
2017-12-24,8.26,28.97,86.29,0.0,65.1
2017-12-25,7.48,21.35,82.21,0.03,65.1
2017-12-26,4.96,18.5,79.62,0.02,65.14
2017-12-27,2.61,13.07,86.08,0.0,65.16
2017-12-28,2.02,12.19,90.92,0.09,65.14
2017-12-29,1.38,16.68,81.58,0.0,65.11
2017-12-30,1.55,17.74,81.75,0.11,65.13
2017-12-31,7.94,20.04,89.08,0.15,65.13
2018-01-01,8.03,21.46,74.46,0.02,65.14
2018-01-02,3.74,11.01,91.46,0.14,65.13
2018-01-03,4.02,23.43,89.42,0.68,65.19
2018-01-04,5.73,25.28,84.5,0.1,65.17
2018-01-05,6.38,20.6,81.58,0.1,65.16
2018-01-06,4.08,9.92,92.75,0.0,65.13
2018-01-07,1.09,16.12,85.42,0.0,65.08
2018-01-08,-2.71,16.91,74.46,0.0,65.1
2018-01-09,1.3,23.93,48.46,0.02,65.16
2018-01-10,2.81,8.51,96.21,0.1,65.18
2018-01-11,2.22,5.36,99.29,0.33,65.17
2018-01-12,1.14,13.15,94.67,0.04,65.15
2018-01-13,-0.61,17.79,79.96,0.0,65.16
2018-01-14,-2.41,16.07,76.67,0.0,65.18
2018-01-15,-1.2,18.26,77.5,0.0,65.23
2018-01-16,2.35,20.64,86.54,0.23,65.29
2018-01-17,0.33,16.5,90.62,0.11,65.26
2018-01-18,1.5,24.64,88.42,0.43,65.27
2018-01-19,1.21,12.92,93.29,0.03,65.23
2018-01-20,-0.66,8.82,93.75,0.05,65.23
2018-01-21,-1.3,7.56,91.96,0.0,65.22
2018-01-22,-0.48,14.75,82.67,0.01,65.23
2018-01-23,-0.05,7.72,88.88,0.0,65.22
2018-01-24,7.37,19.82,89.75,0.05,65.25
2018-01-25,8.59,14.33,84.79,0.13,65.27
2018-01-26,5.91,6.96,95.79,0.18,65.26
2018-01-27,4.98,9.43,92.0,0.03,65.24
2018-01-28,6.89,25.64,83.04,0.1,65.27
2018-01-29,9.0,29.94,86.42,0.21,65.33
2018-01-30,4.2,23.42,82.38,0.06,65.31
2018-01-31,4.21,17.91,88.54,0.2,65.37
2018-02-01,3.84,14.53,83.04,0.07,65.38
2018-02-02,1.78,14.18,81.58,0.07,65.37
2018-02-03,0.76,10.63,94.04,0.07,65.37
2018-02-04,-0.95,9.05,89.25,0.05,65.33
2018-02-05,-2.3,9.14,82.79,0.02,65.32
2018-02-06,-4.21,6.44,74.5,0.0,65.37
2018-02-07,-3.11,9.0,64.92,0.0,65.38
2018-02-08,-3.73,6.36,72.0,0.0,65.38
2018-02-09,-3.13,8.42,76.5,0.0,65.39
2018-02-10,-1.32,7.78,82.71,0.02,65.41
2018-02-11,0.75,14.32,85.62,0.05,65.44
2018-02-12,0.57,14.04,87.54,0.03,65.42
2018-02-13,-0.53,8.73,83.12,0.0,65.41
2018-02-14,-1.63,7.44,80.46,0.0,65.41
2018-02-15,-1.13,14.4,74.58,0.0,65.43
2018-02-16,2.07,14.63,81.83,0.03,65.43
2018-02-17,0.87,8.29,90.96,0.01,65.43
2018-02-18,0.78,5.59,80.54,0.0,65.43
2018-02-19,0.92,8.5,73.62,0.0,65.46
2018-02-20,-0.38,12.12,73.21,0.0,65.47
2018-02-21,-0.99,11.16,74.71,0.01,65.46
2018-02-22,-1.11,8.47,78.21,0.0,65.47
2018-02-23,-3.64,11.56,62.08,0.0,65.47
2018-02-24,-3.04,15.89,53.83,0.0,65.46
2018-02-25,-5.65,8.83,58.83,0.0,65.47
2018-02-26,-6.5,13.8,57.71,0.0,65.49
2018-02-27,-8.22,9.15,48.29,0.0,65.5
2018-02-28,-9.17,16.48,49.33,0.0,65.49
2018-03-01,-8.9,16.67,54.33,0.0,65.52
2018-03-02,-8.44,16.0,49.83,0.0,65.54
2018-03-03,-7.29,13.92,53.46,0.0,65.54
2018-03-04,-3.92,15.36,49.71,0.0,65.54
2018-03-05,0.77,10.98,60.83,0.0,65.55
2018-03-06,0.29,8.75,80.38,0.15,65.55
2018-03-07,1.23,8.84,94.46,0.19,65.55
2018-03-08,2.33,12.69,88.21,0.03,65.52
2018-03-09,3.82,19.9,80.75,0.11,65.51
2018-03-10,3.14,8.99,92.17,0.05,65.51
2018-03-11,8.7,9.7,87.29,0.0,65.53
2018-03-12,6.73,8.68,93.96,0.28,65.56
2018-03-13,8.22,17.65,89.21,0.15,65.52
2018-03-14,3.42,12.86,90.58,0.09,65.49
2018-03-15,2.08,17.98,86.38,0.0,65.5
2018-03-16,-0.14,25.76,68.62,0.07,65.5
2018-03-17,-3.38,27.97,40.33,0.0,65.49
2018-03-18,-3.15,26.01,31.71,0.0,65.49
2018-03-19,-2.05,13.48,39.75,0.0,65.5
2018-03-20,-1.7,11.8,66.96,0.02,65.5
2018-03-21,0.36,11.47,65.33,0.0,65.47
2018-03-22,1.17,16.07,88.12,0.32,65.52
2018-03-23,1.93,6.46,87.5,0.04,65.53
2018-03-24,2.98,8.11,77.79,0.0,65.53
2018-03-25,4.11,6.75,74.25,0.0,65.52
2018-03-26,4.3,8.19,82.96,0.03,65.5
2018-03-27,2.96,4.92,86.08,0.08,65.5
2018-03-28,1.46,17.61,88.17,0.15,65.53
